subject_id,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
44293754,18617,T15,[['Woahoo']],1,1,Woahoo
44293754,18617,T16,[['London']],1,1,London
44293754,18617,T17,[['Ayr']],1,1,Ayr
44293754,18617,T19,[['London']],1,1,London
44293754,18617,T20,"[['Bishops'], ['Wearmouth']]",1,1,Bishops Wearmouth
44293754,18617,T21,"[['Seaton'], ['Sluice']]",1,1,Seaton Sluice
44293754,18617,T22,[['Cupar']],1,1,Cupar
44293754,18617,T23,[['Colchester']],1,1,Colchester
44293754,18617,T25,[['Wakefield']],1,1,Wakefield
44293754,18617,T26,[['Greenwich']],1,1,Greenwich
44293754,18617,T27,[['Waterford']],1,1,Waterford
44293754,18617,T28,[['Rotherhithe']],1,1,Rotherhithe
44293754,18617,T29,[['Pentyrck']],1,1,Pentyrck
44293756,18617,T1,[['Edinburgh']],1,1,Edinburgh
44293756,18617,T2,[['Stepney']],1,1,Stepney
44293756,18617,T3,"[['Whites'], ['Town']]",1,1,Whites Town
44293756,18617,T4,[['Ilfracombe']],1,1,Ilfracombe
44293756,18617,T5,[['Stettein']],1,1,Stettein
44293756,18617,T7,[['Barmbeck']],1,1,Barmbeck
44293756,18617,T8,[['Greenock']],1,1,Greenock
44293756,18617,T9,[['Chatham']],1,1,Chatham
44293756,18617,T10,[['Margate']],1,1,Margate
44293756,18617,T11,[['Plymouth']],1,1,Plymouth
44293756,18617,T13,[['Venice']],1,1,Venice
44293756,18617,T14,[['Cashel']],1,1,Cashel
44293756,18617,T15,[['Downshire']],1,1,Downshire
44293756,18617,T16,[['Dungarvon']],1,1,Dungarvon
44293756,18617,T17,[['London']],1,1,London
44293756,18617,T19,[['Stornoway']],1,1,Stornoway
44293756,18617,T20,[['London']],1,1,London
44293756,18617,T21,[['Bristol']],1,1,Bristol
44293756,18617,T22,[['Gottenburg']],1,1,Gottenburg
44293756,18617,T23,[['Croydon']],1,1,Croydon
44293756,18617,T25,[['Southampton']],1,1,Southampton
44293756,18617,T26,[['Edinburgh']],1,1,Edinburgh
44293756,18617,T27,"[['Haugh'], ['of'], ['Urr']]",1,1,Haugh of Urr
44293756,18617,T28,"[['Little'], ['Wakering']]",1,1,Little Wakering
44293756,18617,T29,[['Ilfracombe']],1,1,Ilfracombe
44293757,18617,T1,[['Ilfracombe']],1,1,Ilfracombe
44293757,18617,T2,[['London']],1,1,London
44293757,18617,T3,"[['St'], ['John']]",1,1,St John
44293757,18617,T4,[['London']],1,1,London
44293757,18617,T5,[['Inverness']],1,1,Inverness
44293757,18617,T7,[['Wexford']],1,1,Wexford
44293757,18617,T8,[['Forgin']],1,1,Forgin
44293757,18617,T9,[['Killyshandra']],1,1,Killyshandra
44293757,18617,T10,[['Lerwick']],1,1,Lerwick
44293757,18617,T11,[['Carmarthen']],1,1,Carmarthen
44293757,18617,T13,[['Deptford']],1,1,Deptford
44293757,18617,T14,[['Minehead']],1,1,Minehead
44293757,18617,T15,[['Lymington']],1,1,Lymington
44293757,18617,T16,[['Barking']],1,1,Barking
44293757,18617,T17,[['Penryn']],1,1,Penryn
44293757,18617,T19,[['Stalpe']],1,1,Stalpe
44293757,18617,T20,[['Limekilns']],1,1,Limekilns
44293757,18617,T21,[['Brava']],1,1,Brava
44293757,18617,T22,[['London']],1,1,London
44293757,18617,T23,[['Greenwich']],1,1,Greenwich
44293757,18617,T25,"[['Stockton'], ['upon'], ['Tees']]",1,1,Stockton upon Tees
44293757,18617,T26,[['Poole']],1,1,Poole
44293757,18617,T27,[['Minster']],1,1,Minster
44293757,18617,T28,[['Malta']],1,1,Malta
44293757,18617,T29,[['Calcutta']],1,1,Calcutta
44293758,18617,T1,[['Guernsey']],1,1,Guernsey
44293758,18617,T2,[['Pillau']],1,1,Pillau
44293758,18617,T3,"[['North'], ['Shields']]",1,1,North Shields
44293758,18617,T4,[['Galway']],1,1,Galway
44293758,18617,T5,"[['Newcastle'], ['upon'], ['Tyne']]",1,1,Newcastle upon Tyne
44293758,18617,T7,[['Dublin']],1,1,Dublin
44293758,18617,T8,"[[""L'Orient""]]",1,1,L'Orient
44293758,18617,T9,[['Ayr']],1,1,Ayr
44293758,18617,T10,[['Deptford']],1,1,Deptford
44293758,18617,T11,"[['St'], ['Tua']]",1,1,St Tua
44293758,18617,T13,[['Limerick']],1,1,Limerick
44293758,18617,T14,[['Liebau']],1,1,Liebau
44293758,18617,T15,"[['Barmby'], ['Lunn']]",1,1,Barmby Lunn
44293758,18617,T16,[['Halifax']],1,1,Halifax
44293758,18617,T17,[['Edinburgh']],1,1,Edinburgh
44293758,18617,T19,[['Kirkcaldy']],1,1,Kirkcaldy
44293758,18617,T20,[['Liverpool']],1,1,Liverpool
44293758,18617,T21,[['Portsea']],1,1,Portsea
44293758,18617,T22,[['Boston']],1,1,Boston
44293758,18617,T23,[['Baltimore']],1,1,Baltimore
44293758,18617,T25,"[['St'], ['Ives']]",1,1,St Ives
44293758,18617,T26,[['Bantry']],1,1,Bantry
44293758,18617,T27,[['Providence']],1,1,Providence
44293758,18617,T28,[['Portsmouth']],1,1,Portsmouth
44293758,18617,T29,[['Stettein']],1,1,Stettein
44293759,18617,T1,[['Gravesend']],1,1,Gravesend
44293759,18617,T2,[['Thorn']],1,1,Thorn
44293759,18617,T3,[['Fermoy']],1,1,Fermoy
44293759,18617,T4,[['Fritwell']],1,1,Fritwell
44293759,18617,T5,[['Dublin']],1,1,Dublin
44293759,18617,T7,"[['Seaton'], ['Sluice']]",1,1,Seaton Sluice
44293759,18617,T8,[['Kinsale']],1,1,Kinsale
44293759,18617,T9,[['Liverpool']],1,1,Liverpool
44293759,18617,T10,[['Thorn']],1,1,Thorn
44293759,18617,T11,[['Dublin']],1,1,Dublin
44293759,18617,T13,[['Plympton']],1,1,Plympton
44293759,18617,T14,[['Cork']],1,1,Cork
44293759,18617,T15,[['Liverpool']],1,1,Liverpool
44293759,18617,T16,[['Edinburgh']],1,1,Edinburgh
44293759,18617,T17,[['Belfast']],1,1,Belfast
44293759,18617,T19,[['London']],1,1,London
44293759,18617,T20,[['Aberdeen']],1,1,Aberdeen
44293759,18617,T21,[['Bermuda']],1,1,Bermuda
44293759,18617,T22,[['Shadwell']],1,1,Shadwell
44293759,18617,T23,[['Harburg']],1,1,Harburg
44293759,18617,T25,[['Christiansand']],1,1,Christiansand
44293759,18617,T26,[['Frederickswerna']],1,1,Frederickswerna
44293759,18617,T27,[['Hamburg']],1,1,Hamburg
44293759,18617,T28,"[['West'], ['Wycombe']]",1,1,West Wycombe
44293759,18617,T29,[['Wexford']],1,1,Wexford
44293760,18617,T1,[['Islington']],1,1,Islington
44293760,18617,T2,[['Liverpool']],1,1,Liverpool
44293760,18617,T3,[['Glasgow']],1,1,Glasgow
44293760,18617,T4,[['Carnarvon']],1,1,Carnarvon
44293760,18617,T5,[['Embden']],1,1,Embden
44293760,18617,T7,[['Shadwell']],1,1,Shadwell
44293760,18617,T8,"[['Berwick'], ['upon'], ['Tweed']]",1,1,Berwick upon Tweed
44293760,18617,T9,[['Sunderland']],1,1,Sunderland
44293760,18617,T10,[['Castletown']],1,1,Castletown
44293760,18617,T11,[['Liverpool']],1,1,Liverpool
44293760,18617,T13,[['Weymouth']],1,1,Weymouth
44293760,18617,T14,[['London']],1,1,London
44293760,18617,T15,[['Chatham']],1,1,Chatham
44293760,18617,T16,[['Kilpatrick']],1,1,Kilpatrick
44293760,18617,T17,[['Plymouth']],1,1,Plymouth
44293760,18617,T19,[['Deal']],1,1,Deal
44293760,18617,T20,[['Birmingham']],1,1,Birmingham
44293760,18617,T21,[['Selby']],1,1,Selby
44293760,18617,T22,[['Nassau']],1,1,Nassau
44293760,18617,T23,[['Ulaborg']],1,1,Ulaborg
44293760,18617,T25,[['London']],1,1,London
44293760,18617,T26,[['Haverfordwest']],1,1,Haverfordwest
44293760,18617,T27,[['Kent']],1,1,Kent
44293760,18617,T28,"[['North'], ['Yarmouth']]",1,1,North Yarmouth
44293760,18617,T29,[['Dunskeith']],1,1,Dunskeith
44293761,18617,T1,"[['Cork'], ['City']]",1,1,Cork City
44293761,18617,T2,[['Teddington']],1,1,Teddington
44293761,18617,T3,[['Whirehaven']],1,1,Whirehaven
44293761,18617,T4,"[['Durham'], ['City']]",1,1,Durham City
44293761,18617,T5,[['Whitby']],1,1,Whitby
44293761,18617,T7,[['Calcutta']],1,1,Calcutta
44293761,18617,T8,[['Devonport']],1,1,Devonport
44293761,18617,T9,"[['St'], ['John']]",1,1,St John
44293761,18617,T10,[['London']],1,1,London
44293761,18617,T11,[['Edinburgh']],1,1,Edinburgh
44293761,18617,T13,"[['South'], ['Shields']]",1,1,South Shields
44293761,18617,T14,[['Cardigan']],1,1,Cardigan
44293761,18617,T15,[['Washington']],1,1,Washington
44293761,18617,T16,[['Wandsworth']],1,1,Wandsworth
44293761,18617,T17,[['Belfast']],1,1,Belfast
44293761,18617,T19,"[['New'], ['York']]",1,1,New York
44293761,18617,T20,[['Barmouth']],1,1,Barmouth
44293761,18617,T21,[['Dublin']],1,1,Dublin
44293761,18617,T22,[['Guernsey']],1,1,Guernsey
44293761,18617,T23,[['Fawley']],1,1,Fawley
44293761,18617,T25,[['London']],1,1,London
44293761,18617,T26,"[['North'], ['Shields']]",1,1,North Shields
44293761,18617,T27,[['Cowes']],1,1,Cowes
44293761,18617,T28,[['Birmingham']],1,1,Birmingham
44293761,18617,T29,[['Lerwick']],1,1,Lerwick
44293763,18617,T1,[['Lerwick']],1,1,Lerwick
44293763,18617,T2,[['Dantzic']],1,1,Dantzic
44293763,18617,T3,[['Dublin']],1,1,Dublin
44293763,18617,T4,[['Chanskoiski']],1,1,Chanskoiski
